,count,missing,unique,dtype,mean,mode,min,q1,q2,q3,max,std,skew,kurt
children,10000,0,11,int64,1.5552,0,0,0,1,3,10,2.070744252,1.735847769,3.059439805
age,10000,0,72,int64,53.2243,53,18,41,53,65,89,17.99382025,0.031737434,-0.618087036
gender,10000,0,3,object,-,Female,-,-,-,-,-,-,-,-
readmis,10000,0,2,bool,0.3669,FALSE,-,-,0,-,-,0.481983009,0.55241211,-1.695179937
vitamin_d_level,10000,0,1539,float64,19.412694,18.09,9.52,16.51,18.08,19.79,53.02,6.723324036,3.454469712,11.8588209
dr_visits,10000,0,9,int64,5.0122,5,1,4,5,6,9,1.045734439,-0.018563292,0.025999275
full_meals_eaten,10000,0,8,int64,1.0014,0,0,0,1,2,7,1.008116893,1.009461093,1.042726666
vit_d_sups_taken,10000,0,6,int64,0.3989,0,0,0,0,1,5,0.628504807,1.550205411,2.330763371
multiple_soft_drinks,10000,0,2,bool,0.1944,FALSE,-,-,0,-,-,0.395757884,1.544687522,0.386136727
high_bp,10000,0,2,bool,0.409,FALSE,-,-,0,-,-,0.49167385,0.370238131,-1.863296425
stroke,10000,0,2,bool,0.1993,FALSE,-,-,0,-,-,0.399494017,1.505705414,0.267202194
complication_risk,10000,0,3,object,-,Medium,-,-,-,-,-,-,-,-
overweight,10000,0,2,bool,0.6395,TRUE,-,-,1,-,-,0.48016956,-0.581160978,-1.662584474
arthritis,10000,0,2,bool,0.3574,FALSE,-,-,0,-,-,0.479257977,0.595205641,-1.646059497
diabetes,10000,0,2,bool,0.2738,FALSE,-,-,0,-,-,0.445929866,1.014712251,-0.970553198
hyperlipidemia,10000,0,2,bool,0.3372,FALSE,-,-,0,-,-,0.472777444,0.688833905,-1.525813054
back_pain,10000,0,2,bool,0.4114,FALSE,-,-,0,-,-,0.492112037,0.360152635,-1.870664252
anxiety,10000,0,2,bool,0.389,FALSE,-,-,0,-,-,0.487547711,0.455431138,-1.792941107
allergic_rhinitis,10000,0,2,bool,0.3941,FALSE,-,-,0,-,-,0.48868095,0.433498315,-1.812441739
reflux_esophagitis,10000,0,2,bool,0.4135,FALSE,-,-,0,-,-,0.492485537,0.351349621,-1.876928869
asthma,10000,0,2,bool,0.2893,FALSE,-,-,0,-,-,0.453460111,0.929484835,-1.136285238
services,10000,0,4,object,-,Blood Work,-,-,-,-,-,-,-,-
initial_stay_length,10000,0,71,int64,30.3492,0,0,5,17,59,71,26.95155094,0.24942879,-1.701361292
avg_daily_charge,10000,0,9918,float64,5891.538279,3276.88,1256.75,3253.2375,5852.25,7614.985,21524.22,3377.558157, ,4.638360192
